,HOUSEID,PERSONID,TDTRPNUM,STRTTIME,ENDTIME,TRVLCMIN,TRPMILES,TRPTRANS,VEHID,WHYFROM,LOOP_TRIP,TRPHHVEH,WHODROVE,PUBTRANS,TRIPPURP,DWELTIME,TDWKND,VMT_MILE,WHYTRP1S,TDCASEID,WHYTO,TRAVDAY,HOMEOWN,HHSIZE,HHVEHCNT,HHFAMINC,HHSTATE,HHSTFIPS,TDAYDATE,URBAN,URBANSIZE,URBRUR,GASPRICE,CENSUS_D,CENSUS_R,CDIVMSAR,VEHTYPE,Energy_Consumption,SOC,SIC,Charging_cost,Battery Capacity
6900,30491065,1,6,1630,1640,10,3.282,3,2,6,2,1,1,2,NHB,5,2,3.282,40,304910650106,11,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.20852105006942964,0.0,11.39470951666667,270000000.0
6901,30491065,1,7,1645,1700,15,4.33,3,2,11,2,1,1,2,HBSHOP,-9,2,4.33,1,304910650107,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.18524273258972007,0.0,11.39470951666667,270000000.0
6902,30491065,1,1,720,740,20,7.284,3,2,1,2,1,1,2,HBO,1,2,7.284,70,304910650101,6,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.146083549097294,0.0,11.39470951666667,270000000.0
6903,30491065,1,2,741,745,4,1.345,3,2,6,2,1,1,2,NHB,235,2,1.345,50,304910650102,15,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.13885275533050204,0.0,11.39470951666667,270000000.0
6904,30491065,1,3,1140,1150,10,1.3,3,2,15,2,1,1,2,NHB,5,2,1.3,70,304910650103,6,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.13186388403174387,0.0,11.39470951666667,270000000.0
6905,30491065,1,4,1155,1205,10,1.345,3,2,6,2,1,1,2,NHB,235,2,1.345,50,304910650104,15,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.12463309026495191,0.0,11.39470951666667,270000000.0
6906,30491065,1,5,1600,1605,5,1.3,3,2,15,2,1,1,2,NHB,25,2,1.3,70,304910650105,6,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.11764421896619372,0.0,11.39470951666667,270000000.0
6907,30491065,1,6,1630,1640,10,3.282,3,2,6,2,1,1,2,NHB,5,2,3.282,40,304910650106,11,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.10000000696425211,0.0,11.39470951666667,270000000.0
6908,30491065,1,7,1645,1700,15,4.33,3,2,11,2,1,1,2,HBSHOP,-9,2,4.33,1,304910650107,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9999999994845425,0.0,11.39470951666667,270000000.0
6909,30491065,1,1,720,740,20,7.284,3,2,1,2,1,1,2,HBO,1,2,7.284,70,304910650101,6,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9608408159921165,0.0,11.39470951666667,270000000.0
6910,30491065,1,2,741,745,4,1.345,3,2,6,2,1,1,2,NHB,235,2,1.345,50,304910650102,15,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9536100222253245,0.0,11.39470951666667,270000000.0
6911,30491065,1,3,1140,1150,10,1.3,3,2,15,2,1,1,2,NHB,5,2,1.3,70,304910650103,6,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9466211509265663,0.0,11.39470951666667,270000000.0
6912,30491065,1,4,1155,1205,10,1.345,3,2,6,2,1,1,2,NHB,235,2,1.345,50,304910650104,15,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9393903571597744,0.0,11.39470951666667,270000000.0
6913,30491065,1,5,1600,1605,5,1.3,3,2,15,2,1,1,2,NHB,25,2,1.3,70,304910650105,6,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9324014858610162,0.0,11.39470951666667,270000000.0
6914,30491065,1,6,1630,1640,10,3.282,3,2,6,2,1,1,2,NHB,5,2,3.282,40,304910650106,11,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9147572738590746,0.0,11.39470951666667,270000000.0
6915,30491065,1,7,1645,1700,15,4.33,3,2,11,2,1,1,2,HBSHOP,-9,2,4.33,1,304910650107,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,1,901.9441561159268,0.9999999987497354,0.0,11.39470951666667,270000000.0
6916,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9715489097489259,0.0,6.2686142852777795,288000000.0
6917,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9440302290100658,0.0,6.2686142852777795,288000000.0
6918,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9155791387589918,0.0,6.2686142852777795,288000000.0
6919,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.8880604580201317,0.0,6.2686142852777795,288000000.0
6920,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.8596093677690575,0.0,6.2686142852777795,288000000.0
6921,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,1.0000000008149197,0.0,6.2686142852777795,288000000.0
6922,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9715489105638456,0.0,6.2686142852777795,288000000.0
6923,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9440302298249855,0.0,6.2686142852777795,288000000.0
6924,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9155791395739115,0.0,6.2686142852777795,288000000.0
6925,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.8880604588350515,0.0,6.2686142852777795,288000000.0
6926,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.8596093685839773,0.0,6.2686142852777795,288000000.0
6927,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.8320906878451173,0.0,6.2686142852777795,288000000.0
6928,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.8036395975940432,0.0,6.2686142852777795,288000000.0
6929,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.7761209168551831,0.0,6.2686142852777795,288000000.0
6930,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.7476698266041091,0.0,6.2686142852777795,288000000.0
6931,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.7201511458652491,0.0,6.2686142852777795,288000000.0
6932,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.6917000556141749,0.0,6.2686142852777795,288000000.0
6933,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.6641813748753148,0.0,6.2686142852777795,288000000.0
6934,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.6357302846242406,0.0,6.2686142852777795,288000000.0
6935,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.6082116038853806,0.0,6.2686142852777795,288000000.0
6936,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.5797605136343065,0.0,6.2686142852777795,288000000.0
6937,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.5522418328954465,0.0,6.2686142852777795,288000000.0
6938,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.5237907426443723,0.0,6.2686142852777795,288000000.0
6939,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.49627206190551226,0.0,6.2686142852777795,288000000.0
6940,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.4678209716544381,0.0,6.2686142852777795,288000000.0
6941,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.4403022909155781,0.0,6.2686142852777795,288000000.0
6942,30491065,2,1,730,750,20,5.645,4,1,1,2,1,2,2,HBW,520,2,5.645,10,304910650201,3,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.4118512006645039,0.0,6.2686142852777795,288000000.0
6943,30491065,2,2,1630,1700,30,5.46,4,1,3,2,1,2,2,HBW,-9,2,5.46,1,304910650202,1,3,1,3,3,8,DE,10,201606,1,1,1,245.5,5,3,53,3,901.9441561159268,0.9999999918006439,0.0,6.2686142852777795,288000000.0
6944,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.935653663554391,0.0,23.380435545277777,288000000.0
6945,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8600528922937865,0.0,23.380435545277777,288000000.0
6946,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.852870819024029,0.0,23.380435545277777,288000000.0
6947,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.7912461103438017,0.0,23.380435545277777,288000000.0
6948,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.7268997738981925,0.0,23.380435545277777,288000000.0
6949,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.651299002637588,0.0,23.380435545277777,288000000.0
6950,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6441169293678306,0.0,23.380435545277777,288000000.0
6951,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.5824922206876032,0.0,23.380435545277777,288000000.0
6952,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.518145884241994,0.0,23.380435545277777,288000000.0
6953,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.4425451129813896,0.0,23.380435545277777,288000000.0
6954,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.43536303971163215,0.0,23.380435545277777,288000000.0
6955,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6646369525591825,0.0,23.380435545277777,288000000.0
6956,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6002906161135734,0.0,23.380435545277777,288000000.0
6957,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.524689844852969,0.0,23.380435545277777,288000000.0
6958,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.5175077715832115,0.0,23.380435545277777,288000000.0
6959,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.4558830629029841,0.0,23.380435545277777,288000000.0
6960,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.391536726457375,0.0,23.380435545277777,288000000.0
6961,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.31593595519677053,0.0,23.380435545277777,288000000.0
6962,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.3087538819270132,0.0,23.380435545277777,288000000.0
6963,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.2471291732467858,0.0,23.380435545277777,288000000.0
6964,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.18278283680117668,0.0,23.380435545277777,288000000.0
6965,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.10718206554057222,0.0,23.380435545277777,288000000.0
6966,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.09999999227081488,0.0,23.380435545277777,288000000.0
6967,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9999999981739208,0.0,23.380435545277777,288000000.0
6968,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9356536617283118,0.0,23.380435545277777,288000000.0
6969,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8600528904677073,0.0,23.380435545277777,288000000.0
6970,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8528708171979499,0.0,23.380435545277777,288000000.0
6971,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.7912461085177226,0.0,23.380435545277777,288000000.0
6972,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.7268997720721134,0.0,23.380435545277777,288000000.0
6973,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6512990008115089,0.0,23.380435545277777,288000000.0
6974,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6441169275417516,0.0,23.380435545277777,288000000.0
6975,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.5824922188615242,0.0,23.380435545277777,288000000.0
6976,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.5181458824159151,0.0,23.380435545277777,288000000.0
6977,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.44254511115531064,0.0,23.380435545277777,288000000.0
6978,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.4353630378855533,0.0,23.380435545277777,288000000.0
6979,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9999999972608818,0.0,23.380435545277777,288000000.0
6980,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9356536608152725,0.0,23.380435545277777,288000000.0
6981,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8600528895546682,0.0,23.380435545277777,288000000.0
6982,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8528708162849107,0.0,23.380435545277777,288000000.0
6983,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.7912461076046833,0.0,23.380435545277777,288000000.0
6984,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.726899771159074,0.0,23.380435545277777,288000000.0
6985,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6512989998984697,0.0,23.380435545277777,288000000.0
6986,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.6441169266287121,0.0,23.380435545277777,288000000.0
6987,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.5824922179484847,0.0,23.380435545277777,288000000.0
6988,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.5181458815028754,0.0,23.380435545277777,288000000.0
6989,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.44254511024227117,0.0,23.380435545277777,288000000.0
6990,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.4353630369725136,0.0,23.380435545277777,288000000.0
6991,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.3737383282922862,0.0,23.380435545277777,288000000.0
6992,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.30939199184667693,0.0,23.380435545277777,288000000.0
6993,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.23379122058607266,0.0,23.380435545277777,288000000.0
6994,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.2266091473163151,0.0,23.380435545277777,288000000.0
6995,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9999999889833099,0.0,23.380435545277777,288000000.0
6996,30492058,1,1,1030,1045,15,12.767,3,1,1,2,1,1,2,HBSOCREC,5,2,12.767,50,304920580101,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9356536525377006,0.0,23.380435545277777,288000000.0
6997,30492058,1,2,1050,1100,10,15.0,3,1,17,1,1,1,2,NHB,30,2,15.0,50,304920580102,17,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8600528812770963,0.0,23.380435545277777,288000000.0
6998,30492058,1,3,1130,1140,10,1.425,3,1,17,2,1,1,2,NHB,15,2,1.425,40,304920580103,11,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.8528708080073388,0.0,23.380435545277777,288000000.0
6999,30492058,1,4,1155,1220,25,12.227,3,1,11,2,1,1,2,HBSHOP,-9,2,12.227,1,304920580104,1,5,2,1,2,2,DE,10,201609,1,5,1,236.8,5,3,51,1,901.9441561159268,0.9999999879729445,0.0,23.380435545277777,288000000.0
7000,30492628,1,1,530,545,15,4.025,6,1,1,2,1,1,2,HBW,615,2,4.025,10,304926280101,3,4,1,2,2,9,DE,10,201608,1,5,1,235.7,5,3,51,4,901.9441561159268,0.979713793045071,0.0,6.084027471944445,288000000.0
7001,30492628,1,2,1600,1620,20,5.085,6,1,3,2,1,1,2,NHB,55,2,5.085,50,304926280102,17,4,1,2,2,9,DE,10,201608,1,5,1,235.7,5,3,51,4,901.9441561159268,0.9540851315877261,0.0,6.084027471944445,288000000.0
7002,30492628,1,3,1715,1720,5,1.668,6,1,17,2,1,1,2,HBSOCREC,-9,2,1.668,1,304926280103,1,4,1,2,2,9,DE,10,201608,1,5,1,235.7,5,3,51,4,901.9441561159268,0.9456783258235472,0.0,6.084027471944445,288000000.0
7003,30492628,1,1,530,545,15,4.025,6,1,1,2,1,1,2,HBW,615,2,4.025,10,304926280101,3,4,1,2,2,9,DE,10,201608,1,5,1,235.7,5,3,51,4,901.9441561159268,0.9253921188686182,0.0,6.084027471944445,288000000.0
7004,30492628,1,2,1600,1620,20,5.085,6,1,3,2,1,1,2,NHB,55,2,5.085,50,304926280102,17,4,1,2,2,9,DE,10,201608,1,5,1,235.7,5,3,51,4,901.9441561159268,0.8997634574112733,0.0,6.084027471944445,288000000.0
