,area_id,hhid,persid,Gender,Age,Tripsnumberofchildren,Numberofadults,Numberofchildren,HHincome,Houseownership,Numberofcars,Surveyday,PTUSE,Destination,Parentscarlicence,Motherseducation,Fatherseducation,MothersJob,FathersJob,SI,HOME_asgs_name,MothersTripmode,trips_mode_1.2,trips_mode_1.3,trips_mode_1.4,TotalTravelTime,Totalwaittime,TotalDistance,HOME_sa4_name
629,21305146619,Y23H5680538,Y23H5680538P03,Male,11,2,2,1,2275,Fully Owned,2,Weekday,No,Education,2,No Study,No Study,Full-time Work,Unemployed,733.974979613502,Greater Melbourne, , ,Walking,Walking,20.0,0.0,1.17952,Melbourne - West
630,21305146619,Y23H5680539,Y23H5680539P04,Female,11,3,2,2,2175,Being Purchased,1,Weekday,No,Education,2,No Study,.,Retired,.,733.974979613502,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver, ,19.0,0.0,6.52543,Melbourne - West
631,21305146619,Y23H5680541,Y23H5680541P04,Female,9,2,2,2,3725,Being Purchased,1,Weekend,No,Recreational,2,Full-time TAFE/Uni,Full-time TAFE/Uni,Full-time TAFE/Uni,Part-time Work,733.974979613502,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,20.0,0.0,9.76434,Melbourne - West
632,21305146619,Y23H5680541,Y23H5680541P03,Male,14,0,2,2,3725,Being Purchased,1,Weekend,No, ,2,Full-time TAFE/Uni,Full-time TAFE/Uni,Full-time TAFE/Uni,Part-time Work,733.974979613502,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - West
633,21402138138,Y23H5690122,Y23H5690122P04,Female,15,3,2,2,225,Being Purchased,0,Weekday,Yes,Education,2,No Study,No Study,Keeping House,Full-time Work,1391.82343425657,Greater Melbourne, ,Vehicle Driver,Vehicle Driver, ,41.0,11.0,10.3321,Mornington Peninsula
634,21402138138,Y23H5690127,Y23H5690127P04,Female,12,1,2,3,4125,Being Purchased,2,Weekend,No,Personal Business,2,No Study,No Study,Full-time Work,Full-time Work,1391.82343425657,Greater Melbourne,Vehicle Passenger,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,150.0,0.0,165.04198,Mornington Peninsula
635,21402138138,Y23H5690127,Y23H5690127P03,Male,14,1,2,3,4125,Being Purchased,2,Weekend,No,Personal Business,2,No Study,No Study,Full-time Work,Full-time Work,1391.82343425657,Greater Melbourne,Vehicle Passenger,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,150.0,0.0,165.04198,Mornington Peninsula
636,21402138138,Y23H5690134,Y23H5690134P06,Female,17,0,2,4,4275,Being Purchased,2,Weekend,No, ,2,No Study,No Study,Part-time Work,Part-time Work,1391.82343425657,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Mornington Peninsula
637,21005154316,Y23H5690407,Y23H5690407P04,Male,9,3,2,2,1125,Being Purchased,0,Weekend,No,Buy Something,2,No Study,No Study,Full-time Work,Keeping House,1535.07869865938,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Passenger,91.0,0.0,54.24924,Melbourne - North West
638,21005154316,Y23H5690416,Y23H5690416P05,Female,9,2,2,3,5774,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Casual Work,1535.07869865938,Greater Melbourne, ,Vehicle Driver,Vehicle Driver,Vehicle Driver,26.0,0.0,12.13138,Melbourne - North West
639,21005154316,Y23H5690416,Y23H5690416P04,Male,11,2,2,3,5774,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Casual Work,1535.07869865938,Greater Melbourne, ,Vehicle Driver,Vehicle Driver,Vehicle Driver,26.0,0.0,12.13138,Melbourne - North West
640,21005154325,Y23H5690434,Y23H5690434P04,Female,9,3,2,2,3400,Being Purchased,0,Weekend,No,Recreational,2,No Study,No Study,Unemployed,Full-time Work,1400.55897963046,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,25.0,0.0,11.3108,Melbourne - North West
641,21005154325,Y23H5690434,Y23H5690434P03,Female,12,3,2,2,3400,Being Purchased,0,Weekend,No,Recreational,2,No Study,No Study,Unemployed,Full-time Work,1400.55897963046,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,25.0,0.0,11.3108,Melbourne - North West
642,21005154325,Y23H5690438,Y23H5690438P04,Male,10,4,2,2,3250,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work,1400.55897963046,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,Vehicle Driver,43.0,0.0,14.46624,Melbourne - North West
643,21005154325,Y23H5690438,Y23H5690438P03,Male,12,2,2,2,3250,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work,1400.55897963046,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Driver,Vehicle Driver,20.0,0.0,5.6823,Melbourne - North West
644,21005154325,Y23H5690440,Y23H5690440P04,Female,14,2,2,2,3250,Fully Owned,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1400.55897963046,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,16.0,0.0,5.8019,Melbourne - North West
645,21005154325,Y23H5690440,Y23H5690440P03,Female,16,2,2,2,3250,Fully Owned,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1400.55897963046,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,16.0,0.0,5.8019,Melbourne - North West
646,21005154325,Y23H5690441,Y23H5690441P03,Male,9,2,2,2,4125,Being Purchased,0,Weekend,No,Personal Business,2,Part-time TAFE/Uni,Part-time TAFE/Uni,Full-time Work,Full-time Work,1400.55897963046,Greater Melbourne, ,Vehicle Driver,Vehicle Driver,Vehicle Passenger,10.0,0.0,4.44954,Melbourne - North West
647,21005154325,Y23H5690441,Y23H5690441P04,Male,9,2,2,2,4125,Being Purchased,0,Weekend,No,Personal Business,2,Part-time TAFE/Uni,Part-time TAFE/Uni,Full-time Work,Full-time Work,1400.55897963046,Greater Melbourne, ,Vehicle Driver,Vehicle Driver,Vehicle Passenger,10.0,0.0,4.44954,Melbourne - North West
648,21302134240,Y23H5690504,Y23H5690504P03,Male,10,2,2,2,4375,Being Purchased,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1641.18282760936,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,2.0,0.0,0.93664,Melbourne - West
649,21302134630,Y23H5690526,Y23H5690526P04,Male,9,2,2,2,7000,Being Purchased,2,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,300.296250721091,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,29.0,0.0,3.6693,Melbourne - West
650,21302134630,Y23H5690526,Y23H5690526P03,Female,13,2,2,2,7000,Being Purchased,2,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,300.296250721091,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,30.0,0.0,2.90698,Melbourne - West
651,21302134630,Y23H5690531,Y23H5690531P03,Female,17,6,2,1,6000,Being Purchased,0,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Full-time Work,300.296250721091,Greater Melbourne,Vehicle Driver,Walking,Vehicle Driver,Vehicle Driver,97.0,18.0,25.93822,Melbourne - West
652,21302134630,Y23H5690541,Y23H5690541P04,Female,11,4,2,2,4375,Being Purchased,1,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Full-time Work,300.296250721091,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,47.0,0.0,11.4104,Melbourne - West
653,21302134630,Y23H5690541,Y23H5690541P03,Female,14,0,2,2,4375,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,300.296250721091,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - West
654,21202155313,Y23H5700105,Y23H5700105P03,Female,17,2,2,1,4450,Being Rented,1,Weekday,No,Work Related,2,No Study,No Study,Full-time Work,Full-time Work,1732.79152817053,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,35.0,0.0,2.5459,Melbourne - South East
655,21202155313,Y23H5700120,Y23H5700120P03,Female,10,3,2,2,6000,Being Purchased,0,Weekend,No,Pick-up or Drop-off Someone,2,No Study,No Study,Full-time Work,Full-time Work,1732.79152817053,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Passenger,68.0,0.0,45.96677,Melbourne - South East
656,21203155507,Y23H5700124,Y23H5700124P04,Female,12,5,2,2,3250,Fully Owned,0,Weekday,No,Accompany Someone,2,No Study,No Study,Full-time Work,Full-time Work,977.49473997227,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,130.0,0.0,61.48678,Melbourne - South East
657,21203155507,Y23H5700124,Y23H5700124P03,Male,14,3,2,2,3250,Fully Owned,0,Weekday,No,Accompany Someone,2,No Study,No Study,Full-time Work,Full-time Work,977.49473997227,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,70.0,0.0,38.09388,Melbourne - South East
658,21203155507,Y23H5700141,Y23H5700141P04,Male,17,0,2,2,3500,Being Purchased,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,977.49473997227,Greater Melbourne,Walking,Walking,Walking,Walking,,,,Melbourne - South East
659,20901120328,Y23H5700202,Y23H5700202P05,Male,16,2,2,3,2500,Being Purchased,1,Weekday,No,Work Related,2,No Study,No Study,Full-time Work,Part-time Work,674.818569460224,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,35.0,0.0,10.64674,Melbourne - North East
660,20901119828,Y23H5700225,Y23H5700225P04,Male,10,9,2,2,6000,Fully Owned,0,Weekday,No,Accompany Someone,2,No Study,No Study,Full-time Work,Full-time Work,698.600557747082,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,67.0,0.0,22.1354,Melbourne - North East
661,20901119828,Y23H5700225,Y23H5700225P03,Male,12,13,2,2,6000,Fully Owned,0,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,698.600557747082,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,148.0,0.0,27.9697,Melbourne - North East
662,20901119828,Y23H5700233,Y23H5700233P04,Male,13,6,2,2,3625,Being Purchased,2,Weekday,No,Personal Business,2,No Study,No Study,Full-time Work,Part-time Work,698.600557747082,Greater Melbourne,Bicycle,Walking,Vehicle Driver,Vehicle Driver,39.0,0.0,13.15453,Melbourne - North East
663,20901119828,Y23H5700233,Y23H5700233P03,Male,15,8,2,2,3625,Being Purchased,2,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,698.600557747082,Greater Melbourne,Bicycle,Walking,Vehicle Driver,Vehicle Driver,62.0,0.0,20.01809,Melbourne - North East
664,20901119828,Y23H5700235,Y23H5700235P05,Female,13,3,2,4,3250,Being Purchased,0,Weekend,No,Recreational,2,No Study,No Study,Part-time Work,Full-time Work,698.600557747082,Greater Melbourne,Vehicle Passenger,Walking,Walking,Vehicle Passenger,60.0,0.0,36.60449,Melbourne - North East
665,20901119828,Y23H5700235,Y23H5700235P04,Female,15,4,2,4,3250,Being Purchased,0,Weekend,No,Buy Something,2,No Study,No Study,Part-time Work,Full-time Work,698.600557747082,Greater Melbourne,Vehicle Passenger,Walking,Walking,Vehicle Passenger,90.0,0.0,110.35451,Melbourne - North East
666,20901119828,Y23H5700241,Y23H5700241P03,Female,15,0,2,1,5125,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Full-time Work,Part-time Work,698.600557747082,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - North East
667,20801116933,Y23H5700310,Y23H5700310P03,Female,17,5,2,2,7000,Fully Owned,1,Weekday,Yes,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,3075.11450797778,Greater Melbourne,Walking,Walking,Walking,Walking,169.0,0.0,98.13998,Melbourne - Inner South
668,20801116933,Y23H5700318,Y23H5700318P04,Female,14,9,2,2,9575,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Full-time Work,3075.11450797778,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,137.0,0.0,40.95518,Melbourne - Inner South
669,20801116933,Y23H5700318,Y23H5700318P03,Female,16,12,2,2,9575,Being Purchased,1,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Full-time Work,3075.11450797778,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,275.0,7.0,52.53001,Melbourne - Inner South
670,21305158821,Y23H5700516,Y23H5700516P05,Female,10,2,2,4,2025,Being Rented,2,Weekday,No,Education,2,No Study,Full-time TAFE/Uni,Full-time Work,Full-time TAFE/Uni,730.815612075936,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,20.0,0.0,1.05548,Melbourne - West
671,21305158604,Y23H5700526,Y23H5700526P03,Male,10,4,2,2,1625,Being Purchased,1,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Full-time Work,711.53791332755,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,50.0,0.0,16.6433,Melbourne - West
672,21305158604,Y23H5700529,Y23H5700529P04,Female,16,3,2,2,3500,Being Purchased,1,Weekday,No,Buy Something,2,No Study,No Study,Full-time Work,Keeping House,711.53791332755,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,38.0,0.0,16.08171,Melbourne - West
673,21305158604,Y23H5700542,Y23H5700542P04,Female,9,0,2,2,4625,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,711.53791332755,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,,,,Melbourne - West
674,21305158604,Y23H5700542,Y23H5700542P03,Male,15,0,2,2,4625,Being Purchased,1,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,711.53791332755,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,,,,Melbourne - West
675,21101125630,Y23H5710230,Y23H5710230P03,Female,10,2,2,3,2775,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Part-time Work,Full-time Work,1286.16539636252,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,8.0,0.0,3.75854,Melbourne - Outer East
676,20901119612,Y23H5710403,Y23H5710403P04,Male,15,2,2,3,4775,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,24.0,0.0,9.09046,Melbourne - North East
677,20901119612,Y23H5710403,Y23H5710403P03,Female,17,2,2,3,4775,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,17.0,0.0,3.01194,Melbourne - North East
678,20901119612,Y23H5710410,Y23H5710410P04,Female,15,2,2,2,3475,Being Purchased,0,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,35.0,0.0,13.0487,Melbourne - North East
679,20901119612,Y23H5710410,Y23H5710410P03,Male,17,2,2,2,3475,Being Purchased,0,Weekday,No,Social,2,No Study,No Study,Full-time Work,Full-time Work, ,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,35.0,0.0,13.04896,Melbourne - North East
680,21302134441,Y23H5710506,Y23H5710506P04,Female,16,0,2,2,5525,Being Rented,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,5095.50366602451,Greater Melbourne, , , , ,,,,Melbourne - West
681,21302134441,Y23H5710506,Y23H5710506P03,Male,17,0,2,2,5525,Being Rented,0,Weekend,No, ,2,No Study,No Study,Full-time Work,Full-time Work,5095.50366602451,Greater Melbourne, , , , ,,,,Melbourne - West
682,21302134441,Y23H5710514,Y23H5710514P04,Female,15,5,2,2,14000,Being Purchased,0,Weekend,No,Recreational,2,No Study,No Study,Full-time Work,Part-time Work,5095.50366602451,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,49.0,0.0,26.63162,Melbourne - West
683,21302134441,Y23H5710514,Y23H5710514P03,Male,17,5,2,2,14000,Being Purchased,0,Weekend,No,Work Related,2,No Study,No Study,Full-time Work,Part-time Work,5095.50366602451,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,71.0,0.0,14.63446,Melbourne - West
684,21402138227,Y23H5720112,Y23H5720112P03,Female,17,4,2,1,675,Being Rented,0,Weekday,No,Education,2,No Study,.,Part-time Work,.,503.294204456424,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,45.0,0.0,21.43888,Mornington Peninsula
685,21402138227,Y23H5720119,Y23H5720119P03,Female,12,7,2,1,1375,Being Rented,0,Weekday,No,Education,2,No Study,.,Full-time Work,.,503.294204456424,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,51.0,0.0,15.71811,Mornington Peninsula
686,21402138227,Y23H5720119,Y23H5720119P02,Male,14,6,2,1,1375,Being Rented,0,Weekday,No,Education,2,No Study,.,Full-time Work,.,503.294204456424,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,93.0,0.0,24.37479,Mornington Peninsula
687,21402138226,Y23H5720137,Y23H5720137P03,Male,13,2,2,2,5375,Being Purchased,1,Weekday,No,Recreational,2,No Study,No Study,Full-time Work,Full-time Work,289.780337033272,Greater Melbourne,Walking,Walking,Vehicle Driver,Vehicle Driver,40.0,0.0,1.73483,Mornington Peninsula
688,21402138226,Y23H5720142,Y23H5720142P03,Male,11,5,2,2,3474,Being Rented,1,Weekend,No,Social,2,No Study,No Study,Full-time Work,Full-time Work,289.780337033272,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,66.0,0.0,52.9617,Mornington Peninsula
689,21005144539,Y23H5720411,Y23H5720411P03,Female,13,5,2,3,225,Being Purchased,1,Weekday,No,Accompany Someone,2,No Study,No Study,Casual Work,Full-time Work,71.4116713428184,Greater Melbourne,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,Vehicle Passenger,146.0,0.0,68.83283,Melbourne - North West
690,21305157901,Y23H5720517,Y23H5720517P04,Female,14,4,2,2,3750,Fully Owned,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work,562.015285870482,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,100.0,0.0,96.04724,Melbourne - West
691,21305157901,Y23H5720517,Y23H5720517P03,Male,16,4,2,2,3750,Fully Owned,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work,562.015285870482,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,100.0,0.0,96.04952,Melbourne - West
692,20803119326,Y23H5730101,Y23H5730101P05,Male,11,5,2,3,7000,Fully Owned,0,Weekday,No,Accompany Someone,2,No Study,No Study,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,37.0,0.0,16.00607,Melbourne - Inner South
693,20803119326,Y23H5730101,Y23H5730101P04,Female,13,4,2,3,7000,Fully Owned,0,Weekday,Yes,Education,2,No Study,No Study,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,80.0,19.0,14.94518,Melbourne - Inner South
694,20803119326,Y23H5730101,Y23H5730101P03,Male,16,2,2,3,7000,Fully Owned,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,31.0,0.0,3.81408,Melbourne - Inner South
695,20803119326,Y23H5730103,Y23H5730103P04,Male,11,2,2,2,5224,Fully Owned,0,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Passenger,Vehicle Passenger,79.0,0.0,31.29992,Melbourne - Inner South
696,20803119326,Y23H5730108,Y23H5730108P04,Female,16,4,2,2,6075,Fully Owned,3,Weekday,No,Education,2,No Study,No Study,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,133.0,2.0,30.79254,Melbourne - Inner South
697,20803119326,Y23H5730109,Y23H5730109P03,Female,14,2,2,1,1700,Being Purchased,0,Weekday,No,Education,2,No Study,Part-time TAFE/Uni,Full-time Work,Casual Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Walking,50.0,0.0,4.07568,Melbourne - Inner South
698,20803119326,Y23H5730110,Y23H5730110P04,Male,12,2,2,2,4125,Fully Owned,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,19.0,0.0,3.34202,Melbourne - Inner South
699,20803119326,Y23H5730110,Y23H5730110P03,Female,14,6,2,2,4125,Fully Owned,1,Weekday,No,Education,2,No Study,No Study,Full-time Work,Part-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,66.0,12.0,16.52868,Melbourne - Inner South
700,20803119326,Y23H5730114,Y23H5730114P04,Male,15,0,2,2,7000,Being Purchased,1,Weekend,No, ,2,No Study,Part-time TAFE/Uni,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,,,,Melbourne - Inner South
701,20803119326,Y23H5730114,Y23H5730114P03,Male,17,2,2,2,7000,Being Purchased,1,Weekend,No,Recreational,2,No Study,Part-time TAFE/Uni,Full-time Work,Full-time Work,1140.8736864313,Greater Melbourne,Vehicle Driver,Vehicle Driver,Vehicle Driver,Vehicle Driver,7.0,0.0,2.42464,Melbourne - Inner South
